ticker,event_type,direction,confidence,url,publish_date,event_type_canonical
2330.TW,supply_chain_opportunity,1,0.85,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2382.TW,supply_chain_opportunity,1,0.8,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2317.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2356.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2357.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
3037.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2376.TW,supply_chain_opportunity,1,0.8,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
6515.TW,supply_chain_opportunity,1,0.8,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
3711.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
6223.TWO,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
3189.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2308.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
3231.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
6669.TW,supply_chain_opportunity,1,0.8,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
3017.TW,supply_chain_opportunity,1,0.75,https://finance.technews.tw/2026/01/12/nvidias-rubin-platform-builds-a-high-tech-moat/,2026-01-12 13:30:00,supply_chain
2330.TW,earnings_beat,1,0.95,https://finance.technews.tw/2025/10/16/tsmcs-third-quarter-revenue-hits-a-record-high-for-a-single-quarter/,2025-10-16 13:46:00,financial_performance
2330.TW,strong_revenue_growth,1,0.95,https://finance.technews.tw/2025/10/16/tsmcs-third-quarter-revenue-hits-a-record-high-for-a-single-quarter/,2025-10-16 13:46:00,revenue_growth
3443.TW,earnings_miss,-1,0.8,https://technews.tw/2025/08/04/foreign-investors-see-guc-2025-q2-financial-report/,2025-08-04 11:52:00,financial_performance
3443.TW,revenue_guidance_maintained,1,0.85,https://technews.tw/2025/08/04/foreign-investors-see-guc-2025-q2-financial-report/,2025-08-04 11:52:00,financial_performance
3443.TW,margin_compression,-1,0.75,https://technews.tw/2025/08/04/foreign-investors-see-guc-2025-q2-financial-report/,2025-08-04 11:52:00,pricing_and_margins
3443.TW,export_control_impact,-1,0.8,https://technews.tw/2025/08/04/foreign-investors-see-guc-2025-q2-financial-report/,2025-08-04 11:52:00,geopolitical_and_regulatory
2383.TW,business_strategy,1,0.75,https://finance.technews.tw/2025/10/22/out-of-taiwan-not-make-sense/,2025-10-22 18:40:00,corporate_events
2330.TW,industry_partnership,1,0.7,https://technews.tw/2026/05/22/applied-materials-epic-broadcom/,2026-05-22 11:43:00,strategic_partnership
2330.TW,process_node_win,1,0.75,https://technews.tw/2026/01/05/snapdragon-x2-elite-extreme/,2026-01-05 13:15:00,order_dynamics
2330.TW,record_financial_results,1,0.95,https://finance.technews.tw/2026/02/10/tsmc-employee-bonuses-hit-a-record-high/,2026-02-10 18:30:00,financial_performance
2330.TW,capital_investment,1,0.9,https://technews.tw/2025/12/04/howard-lutnick-taiwan-training/,2025-12-04 09:00:00,capacity_expansion
2330.TW,competitive_pressure,-1,0.75,https://technews.tw/2026/03/07/ntel-emib-might-be-a-good-plan-b/,2026-03-07 17:48:00,competitive_dynamics
2330.TW,customer_diversification,0,0.7,https://technews.tw/2026/05/08/amd-samsung-2nm-tech/,2026-05-08 09:57:00,market_dynamics
2330.TW,technology_advancement,1,0.9,https://technews.tw/2025/09/16/mediatek-finalizes-design-for-its-first-tsmc-2nm-soc/,2025-09-16 14:40:00,technology_advancement
2454.TW,product_milestone,1,0.95,https://technews.tw/2025/09/16/mediatek-finalizes-design-for-its-first-tsmc-2nm-soc/,2025-09-16 14:40:00,product_launch_and_development
2330.TW,supply_chain_constraint,0,0.6,https://technews.tw/2025/12/08/sk-hynix-has-adjusted-both-the-timeline-and-production-capacity-for-hbm4-mass-production-scheduled-for-2026/,2025-12-08 11:30:00,supply_chain
2330.TW,competitive_positioning,1,0.8,https://finance.technews.tw/2026/05/28/jensen-h-hauwei-tao/,2026-05-28 21:48:00,competitive_dynamics
2330.TW,market_decline,-1,0.95,https://finance.technews.tw/2026/03/09/tsmc-1770-stock-price/,2026-03-09 09:40:00,market_dynamics
6770.TW,wafer_fab_expansion,1,0.85,https://technews.tw/2026/04/07/psmc-dram-founfry/,2026-04-07 16:56:00,capacity_expansion
6770.TW,major_customer_win,1,0.9,https://technews.tw/2026/04/07/psmc-dram-founfry/,2026-04-07 16:56:00,order_dynamics
6770.TW,technology_advancement,1,0.85,https://technews.tw/2026/04/07/psmc-dram-founfry/,2026-04-07 16:56:00,technology_advancement
6770.TW,asset_sale,1,0.9,https://technews.tw/2026/04/07/psmc-dram-founfry/,2026-04-07 16:56:00,corporate_events
2330.TW,technology_adoption,1,0.7,https://technews.tw/2026/02/23/will-chiplets-provide-the-answer-for-post-exascale-hpc-scaling/,2026-02-23 07:40:00,technology_advancement
6274.TWO,price_increase,1,0.85,https://finance.technews.tw/2025/11/28/cooper-ccl/,2025-11-28 08:00:00,pricing_and_margins
6669.TW,capacity_expansion,1,0.85,https://finance.technews.tw/2025/07/14/rd-building/,2025-07-14 10:50:00,capacity_expansion
2330.TW,revenue_guidance_raise,1,0.9,https://finance.technews.tw/2025/07/17/tsmcs-full-year-revenue-in-us-dollars-to-grow-30-in-2025/,2025-07-17 15:00:00,financial_performance
2330.TW,ai_demand_strength,1,0.85,https://finance.technews.tw/2025/07/17/tsmcs-full-year-revenue-in-us-dollars-to-grow-30-in-2025/,2025-07-17 15:00:00,ai_demand
2330.TW,tariff_uncertainty,-1,0.75,https://finance.technews.tw/2025/07/17/tsmcs-full-year-revenue-in-us-dollars-to-grow-30-in-2025/,2025-07-17 15:00:00,geopolitical_and_regulatory
2330.TW,operational_disruption,-1,0.7,https://technews.tw/2025/07/29/tsmc-chiayi-plant/,2025-07-29 08:15:00,supply_chain
2317.TW,supply_chain_shift,1,0.85,https://finance.technews.tw/2025/07/07/ai-chip-taiwan/,2025-07-07 08:34:00,supply_chain
3231.TW,capacity_expansion,1,0.85,https://finance.technews.tw/2025/07/16/wislab/,2025-07-16 17:50:00,capacity_expansion
3231.TW,business_pivot,1,0.8,https://finance.technews.tw/2025/07/16/wislab/,2025-07-16 17:50:00,corporate_events
2330.TW,tax_payment_record,1,0.95,https://finance.technews.tw/2026/06/17/tsmc-is-king-of-business-income-tax/,2026-06-17 18:10:00,financial_performance
2330.TW,executive_departure,0,0.85,https://finance.technews.tw/2025/11/17/tsmc-nvidia-employee-wwfo/,2025-11-17 16:45:00,corporate_events
2330.TW,technology_advancement,1,0.85,https://technews.tw/2025/09/09/samicon-taiwan-3d-by-3d-heterogeneous-integration/,2025-09-09 20:47:00,technology_advancement
2357.TW,input_cost_inflation,-1,0.85,https://technews.tw/2025/11/13/rising-ram-prices-could-be-the-next-big-problem-for-pc-gamers/,2025-11-13 11:24:00,pricing_and_margins
2330.TW,capacity_expansion,1,0.85,https://technews.tw/2025/09/16/nvidia-tsmc-first-a16-customer/,2025-09-16 09:47:00,capacity_expansion
2454.TW,customer_win,1,0.9,https://technews.tw/2025/09/16/nvidia-tsmc-first-a16-customer/,2025-09-16 09:47:00,order_dynamics
2454.TW,partnership_collaboration,1,0.85,https://technews.tw/2026/06/03/microsoft-builds-a-new-platform-for-agent-first-devices/,2026-06-03 11:04:00,strategic_partnership
2330.TW,positive_outlook,1,0.85,https://finance.technews.tw/2025/12/03/a-steed-gallops/,2025-12-03 16:36:00,financial_performance
2330.TW,competitive_pressure,1,0.75,https://finance.technews.tw/2025/09/22/intel-should-go-private/,2025-09-22 11:20:00,competitive_dynamics
6515.TW,stock_milestone,1,0.9,https://finance.technews.tw/2026/04/17/wan-jin-stock/,2026-04-17 10:28:00,analyst_and_market_sentiment
2330.TW,index_rebalancing,0,0.6,https://finance.technews.tw/2026/05/26/weight-gap/,2026-05-26 16:26:00,analyst_and_market_sentiment
2330.TW,partnership_announcement,1,0.65,https://technews.tw/2026/05/22/amkor-expand-arizona-footprint-partnering-amd-advanced-packaging/,2026-05-22 14:10:00,strategic_partnership
2330.TW,market_share_gain,1,0.75,https://technews.tw/2025/07/04/why-intel-give-up-18a-process-node/,2025-07-04 10:31:00,market_dynamics
2330.TW,supply_chain_positioning,1,0.75,https://finance.technews.tw/2025/09/08/global-semiconductor-competition-escalates-to-materials/,2025-09-08 14:40:00,supply_chain
2330.TW,supply_advantage,1,0.85,https://technews.tw/2026/04/10/the-chips-chokehold-that-could-end-the-ai-investment-boom/,2026-04-10 17:00:00,competitive_dynamics
2330.TW,capacity_expansion,1,0.8,https://technews.tw/2026/04/10/the-chips-chokehold-that-could-end-the-ai-investment-boom/,2026-04-10 17:00:00,capacity_expansion
2376.TW,growth_market_expansion,1,0.85,https://finance.technews.tw/2026/04/15/tlvr/,2026-04-15 15:32:00,market_dynamics
2317.TW,capacity_expansion,1,0.85,https://technews.tw/2025/11/21/honhai-wz-nvidia-gb300-data-center-2026/,2025-11-21 12:20:00,capacity_expansion
2301.TW,earnings_beat,1,0.95,https://finance.technews.tw/2026/02/25/liteon-2/,2026-02-25 15:41:00,financial_performance
2301.TW,revenue_growth,1,0.95,https://finance.technews.tw/2026/02/25/liteon-2/,2026-02-25 15:41:00,revenue_growth
2301.TW,margin_expansion,1,0.9,https://finance.technews.tw/2026/02/25/liteon-2/,2026-02-25 15:41:00,pricing_and_margins
2330.TW,customer_diversification_risk,-1,0.7,https://technews.tw/2025/07/28/apple-is-considering-using-intel-14a/,2025-07-28 11:45:00,competitive_dynamics
2330.TW,industry_outlook,1,0.8,https://finance.technews.tw/2025/10/23/taiwans-semiconductor-industry-output-value-will-reach-nt6-5-trillion-in-2025/,2025-10-23 14:15:00,market_dynamics
3231.TW,brand_rebranding,1,0.85,https://finance.technews.tw/2026/06/09/wits-corp/,2026-06-09 15:10:00,corporate_events
3231.TW,strategic_pivot,1,0.8,https://finance.technews.tw/2026/06/09/wits-corp/,2026-06-09 15:10:00,corporate_events
3231.TW,business_expansion,1,0.85,https://finance.technews.tw/2026/06/09/wits-corp/,2026-06-09 15:10:00,corporate_events
3231.TW,geographic_expansion,1,0.8,https://finance.technews.tw/2026/06/09/wits-corp/,2026-06-09 15:10:00,capacity_expansion
2330.TW,major_contract_win,1,0.85,https://technews.tw/2025/09/25/snapdragon-8-elite-gen-5-benchmark/,2025-09-25 11:21:00,order_dynamics
2357.TW,ai_strategy_pivot,1,0.85,https://technews.tw/2026/01/16/the-asus-family-gathers-for-2025-year-end-banquet/,2026-01-16 19:19:00,ai_demand
2357.TW,supply_chain_resilience,1,0.8,https://technews.tw/2026/01/16/the-asus-family-gathers-for-2025-year-end-banquet/,2026-01-16 19:19:00,supply_chain
2357.TW,product_line_restructuring,0,0.75,https://technews.tw/2026/01/16/the-asus-family-gathers-for-2025-year-end-banquet/,2026-01-16 19:19:00,corporate_events
2357.TW,cost_management,1,0.7,https://technews.tw/2026/01/16/the-asus-family-gathers-for-2025-year-end-banquet/,2026-01-16 19:19:00,pricing_and_margins
2317.TW,major_product_launch_announcement,1,0.85,https://technews.tw/2025/10/09/iphone-18-fold/,2025-10-09 09:22:00,product_launch_and_development
2317.TW,asset_sale,1,0.8,https://technews.tw/2025/08/01/sharp-aoi-electronics/,2025-08-01 11:45:00,corporate_events
2376.TW,product_strategy_shift,1,0.75,https://technews.tw/2026/01/05/gigabybe-release-4-new-amd-socket/,2026-01-05 10:35:00,product_launch_and_development
2330.TW,media_prominence,1,0.6,https://technews.tw/2026/01/17/115-ceec-euv/,2026-01-17 21:16:00,analyst_and_market_sentiment
2382.TW,product_launch_major_component,1,0.85,https://finance.technews.tw/2026/01/21/nvidias-rubin-rack-mount-solution-is-expected-to-ship-in-august/,2026-01-21 15:40:00,product_launch_and_development
2301.TW,product_launch,1,0.9,https://technews.tw/2026/04/29/liteon-800v-asic-asic/,2026-04-29 17:06:00,product_launch_and_development
2301.TW,capacity_expansion,1,0.85,https://technews.tw/2026/04/29/liteon-800v-asic-asic/,2026-04-29 17:06:00,capacity_expansion
2301.TW,order_win,1,0.8,https://technews.tw/2026/04/29/liteon-800v-asic-asic/,2026-04-29 17:06:00,order_dynamics
2317.TW,strategic_partnership,1,0.85,https://technews.tw/2026/06/04/foxconn-intel/,2026-06-04 14:51:00,strategic_partnership
2330.TW,competitive_positioning,1,0.7,https://finance.technews.tw/2025/07/12/pat-gelsinger-turns-to-venture-capital-business-playground/,2025-07-12 09:30:00,competitive_dynamics
2330.TW,financial_results_beat,1,0.95,https://finance.technews.tw/2026/06/04/tsmcs-operating-performance-has-been-outstanding-with-its-stock-price-surging-1-5-times-in-the-past-year/,2026-06-04 09:40:00,financial_performance
2330.TW,revenue_growth,1,0.95,https://finance.technews.tw/2026/06/04/tsmcs-operating-performance-has-been-outstanding-with-its-stock-price-surging-1-5-times-in-the-past-year/,2026-06-04 09:40:00,revenue_growth
2330.TW,stock_price_appreciation,1,0.95,https://finance.technews.tw/2026/06/04/tsmcs-operating-performance-has-been-outstanding-with-its-stock-price-surging-1-5-times-in-the-past-year/,2026-06-04 09:40:00,analyst_and_market_sentiment
2330.TW,dividend_increase,1,0.95,https://finance.technews.tw/2026/06/04/tsmcs-operating-performance-has-been-outstanding-with-its-stock-price-surging-1-5-times-in-the-past-year/,2026-06-04 09:40:00,corporate_events
2330.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2026/06/04/tsmcs-operating-performance-has-been-outstanding-with-its-stock-price-surging-1-5-times-in-the-past-year/,2026-06-04 09:40:00,capacity_expansion
2330.TW,ai_demand_strength,1,0.95,https://finance.technews.tw/2026/06/04/tsmcs-operating-performance-has-been-outstanding-with-its-stock-price-surging-1-5-times-in-the-past-year/,2026-06-04 09:40:00,ai_demand
2330.TW,tariff_impact,1,0.75,https://technews.tw/2026/01/15/trump-puts-25-percent-tariffs-on-chips-it-only-matters-to-nvidia-and-amd-for-now/,2026-01-15 08:40:00,geopolitical_and_regulatory
2330.TW,capacity_expansion,1,0.85,https://technews.tw/2025/09/04/foxconns-global-ai-deployment-continues/,2025-09-04 08:00:00,capacity_expansion
2382.TW,ai_server_growth,1,0.95,https://finance.technews.tw/2026/03/02/2026-quanta-ai-server/,2026-03-02 08:58:00,ai_demand
2382.TW,earnings_upgrade,1,0.92,https://finance.technews.tw/2026/03/02/2026-quanta-ai-server/,2026-03-02 08:58:00,financial_performance
2382.TW,pc_demand_weakness,-1,0.88,https://finance.technews.tw/2026/03/02/2026-quanta-ai-server/,2026-03-02 08:58:00,market_dynamics
2330.TW,new_product_launch,1,0.9,https://technews.tw/2025/09/22/mediatek-dimensity-9500-processor-unveiled/,2025-09-22 15:30:00,product_launch_and_development
2344.TW,strong_demand_outlook,1,0.9,https://finance.technews.tw/2025/11/05/this-round-of-memory-price-increases-has-exceeded-the-traditional-6-to-9-months/,2025-11-05 20:20:00,market_dynamics
2344.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2025/11/05/this-round-of-memory-price-increases-has-exceeded-the-traditional-6-to-9-months/,2025-11-05 20:20:00,capacity_expansion
2344.TW,margin_improvement,1,0.85,https://finance.technews.tw/2025/11/05/this-round-of-memory-price-increases-has-exceeded-the-traditional-6-to-9-months/,2025-11-05 20:20:00,pricing_and_margins
2360.TW,strong_earnings_growth,1,0.95,https://technews.tw/2026/05/05/see-chroma-2026-q1-financial-report/,2026-05-05 15:56:00,financial_performance
2360.TW,capacity_expansion,1,0.9,https://technews.tw/2026/05/05/see-chroma-2026-q1-financial-report/,2026-05-05 15:56:00,capacity_expansion
2360.TW,revenue_acceleration,1,0.92,https://technews.tw/2026/05/05/see-chroma-2026-q1-financial-report/,2026-05-05 15:56:00,revenue_growth
2308.TW,industry_conference_participation,1,0.7,https://technews.tw/2025/08/08/ai-robot-future/,2025-08-08 20:40:00,corporate_events
2330.TW,strategic_expansion,1,0.85,https://technews.tw/2026/02/06/mediateks-investment-in-taiwan-in-2026-will-exceed-the-previous-amount-of-nt300-billion/,2026-02-06 16:30:00,capacity_expansion
2330.TW,intellectual_property_dispute,-1,0.85,https://technews.tw/2025/11/29/tsmc-is-fully-committed-to-protecting-its-trade-secrets/,2025-11-29 08:00:00,corporate_events
2344.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2025/12/16/winbond-electronics-spent-nt2-332-billion-to-purchase-equipment-from-asml/,2025-12-16 08:40:00,capacity_expansion
2344.TW,capex_increase,1,0.95,https://finance.technews.tw/2025/12/16/winbond-electronics-spent-nt2-332-billion-to-purchase-equipment-from-asml/,2025-12-16 08:40:00,capacity_expansion
2344.TW,revenue_growth,1,0.9,https://finance.technews.tw/2025/12/16/winbond-electronics-spent-nt2-332-billion-to-purchase-equipment-from-asml/,2025-12-16 08:40:00,revenue_growth
2330.TW,tariff_exemption,1,0.7,https://technews.tw/2025/08/08/semiconductor-tariff-calculation-method/,2025-08-08 13:50:00,geopolitical_and_regulatory
2330.TW,capacity_expansion,1,0.9,https://technews.tw/2025/12/19/tsmcs-phoenix-expansion-project-approved-by-local-council/,2025-12-19 10:50:00,capacity_expansion
2357.TW,market_leadership,1,0.85,https://technews.tw/2025/11/18/3q25-oled-monitor-shipments/,2025-11-18 14:40:00,competitive_dynamics
2376.TW,analyst_upgrade,1,0.9,https://finance.technews.tw/2026/05/07/gigabyte-ai-server/,2026-05-07 10:04:00,analyst_and_market_sentiment
2454.TW,product_launch,1,0.85,https://technews.tw/2025/08/20/mediatek-becomes-the-worlds-first-corporate-partner-to-adopt-google-project-treble-for-automotive-applications/,2025-08-20 12:15:00,product_launch_and_development
